Date,Open,High,Low,Close,Adj Close,Volume
2002/12/24,27.48,27.74,27.45,27.54,26.143,4551100
2002/12/26,27.51,27.91,27.21,27.38,25.9912,8836100
2002/12/27,27.25,27.45,26.83,27.02,25.6494,11441200
2002/12/30,27.05,27.39,26.5,26.9,25.5355,16208500
2002/12/31,26.85,27.11,26.51,26.74,25.3836,12699900
2003/1/2,27.1,27.84,26.8,27.71,26.3044,20704000
2003/1/3,27.61,27.84,27.23,27.79,26.3804,16796800
2003/1/6,27.72,28.7,27.7,28.35,26.912,22677900
2003/1/7,28.63,28.98,28.36,28.65,27.1967,24141800
2003/1/8,28.35,28.52,28.04,28.32,26.8835,23350100
2003/1/9,28.57,29,28.1,28.3,26.8645,30243400
2003/1/10,27.9,28.14,26.98,27.15,25.7728,51943400
2003/1/13,26.98,27.09,25.43,25.98,24.6622,57713700
2003/1/14,25.92,26.601,25.73,26.4,25.0609,28999500
2003/1/15,26.7,26.85,25.71,25.96,24.6432,30484000
2003/1/16,25.94,26.59,25.35,25.6,24.3014,24753800
2003/1/17,25,25.13,24.29,24.83,23.5705,33578500
2003/1/21,24.79,25.3,24.68,24.75,23.4946,28312100
2003/1/22,24.55,24.96,24.39,24.57,23.3237,31235100
2003/1/23,24.88,25.58,24.8,25.21,23.9312,25107000
2003/1/24,25.13,25.2,24.26,24.38,23.1433,21717800
2003/1/27,24.1,24.48,23.87,24,22.7826,26766500
2003/1/28,24.27,25.4,24.06,24.81,23.5515,25276700
2003/1/29,24.27,25.4,24.06,24.81,23.5515,25300600
2003/1/30,25.44,25.5,24.15,24.18,22.9535,24829800
2003/1/31,23.34,24.15,23.25,23.86,22.6497,35799600
2003/2/3,24.07,24.31,23.68,23.96,22.7446,18068700
2003/2/4,23.47,24.54,23.25,24.43,23.1908,29587100
2003/2/5,24.62,25.1,23.94,24.17,22.944,22484000
2003/2/6,24.06,24.5,23.46,24.02,22.8016,21557900
2003/2/7,24.13,24.18,22.87,23.34,22.1561,28825500
2003/2/10,23.27,23.31,22.59,22.86,21.7004,30190600
2003/2/11,23.25,23.7,23.04,23.24,22.0612,23819800
2003/2/12,23.25,23.54,22.93,22.94,21.7764,17209700
2003/2/13,23.03,23.35,22.82,23.25,22.0706,23971300
2003/2/14,24.55,25.79,24.5,25.77,24.4628,60762100
2003/2/18,25.73,26.5,25.51,26.49,25.1463,33331400
2003/2/19,26.2,26.39,25.73,26.11,24.7856,24142200
2003/2/20,26.15,26.5,26.13,26.34,25.0039,20892100
2003/2/21,26.45,27,26.16,26.84,25.4785,22992100
2003/2/24,26.73,26.8,26.23,26.38,25.0419,17061700
2003/2/25,26.03,26.64,25.72,26.51,25.1653,22360900
2003/2/26,26.11,26.35,25.69,25.78,24.4723,18797700
2003/2/27,26.01,26.55,25.92,26.51,25.1653,24356100
2003/2/28,26.63,27.7,26.6,26.96,25.5925,22857000
2003/3/3,27.1,27.2,26.22,26.46,25.1178,17506500
2003/3/4,26.52,26.59,26.02,26.13,24.8046,15345100
2003/3/5,26.1,26.72,26.06,26.68,25.3267,18678400
2003/3/6,26.43,26.45,25.92,26,24.6812,21773800
2003/3/7,25.58,26.83,25.5,26.73,25.3741,25543300
2003/3/10,26.5,26.65,25.81,25.95,24.6337,16800900
2003/3/11,26.05,26.18,25.61,25.74,24.4343,20117000
2003/3/12,25.72,26.01,25.14,26.01,24.6906,24994200
2003/3/13,26.4,27.08,26.1,26.89,25.526,27493100
2003/3/14,26.82,27.12,26.1,26.5,25.1558,35153500
2003/3/17,26.35,28.28,26.3,28.16,26.7316,38404400
2003/3/18,27.98,28.13,27.65,28.06,26.6367,23597800
2003/3/19,28.04,28.7,27.95,28.57,27.1208,23806400
2003/3/20,28.17,28.81,27.72,28.1,26.6746,21269900
2003/3/21,28.63,28.8,28.15,28.78,27.3201,27921500
2003/3/24,28.09,28.37,27.66,27.81,26.3993,21189800
2003/3/25,27.95,28.43,27.83,28.13,26.7031,18891200
2003/3/26,28.08,28.21,27.8,27.85,26.4373,14509800
2003/3/27,27.5,28.18,27.45,27.84,26.4278,18536900
2003/3/28,27.65,28.03,27.56,27.7,26.2949,12234600
2003/3/31,27.4,27.52,27.06,27.31,25.9247,21307300
2003/4/1,27.4,27.629,27.15,27.21,25.8298,20779300
2003/4/2,27.7489,28.43,27.72,28.09,26.6651,22213100
2003/4/3,28.54,29.1,28.26,28.67,27.2157,30154100
2003/4/4,29.15,29.2,28.67,28.87,27.4056,28160600
2003/4/7,29.67,29.772,28.84,28.88,27.4151,26939800
2003/4/8,28.93,29,28.426,28.59,27.1398,18474300
2003/4/9,28.46,28.75,27.988,28.01,26.5892,19198600
2003/4/10,28.06,28.47,27.9,28.33,26.893,17497800
2003/4/11,28.55,29.25,28,28.29,26.855,15601600
2003/4/14,28.34,28.98,28.23,28.68,27.2252,16667600
2003/4/15,28.69,29.03,28.5,28.84,27.3771,15050200
2003/4/16,29.31,29.58,29.122,29.24,27.7568,21207300
2003/4/17,29.27,29.7,28.87,29.5,28.0036,19212800
2003/4/21,29.71,29.733,29.28,29.48,27.9846,13501500
2003/4/22,29.36,30,29.3,29.89,28.3738,18506200
2003/4/23,29.81,30.04,29.68,29.89,28.3738,14499300
2003/4/24,29.49,29.78,29.01,29.62,28.1175,17456400
2003/4/25,29.49,29.57,28.95,29.11,27.6334,14107300
2003/4/28,29.1,29.51,28.86,29.33,27.8422,15569400
2003/4/29,29.25,29.83,29.169,29.75,28.2409,18128500
2003/4/30,29.45,29.54,28.637,28.98,27.51,24798400
2003/5/1,28.96,29.24,28.749,29.18,27.6999,19340300
2003/5/2,29.19,29.651,29.06,29.57,28.0701,15219000
2003/5/5,29.72,29.79,29.37,29.5,28.0036,13502700
2003/5/6,29.488,31.03,29.37,30.51,28.9624,35953800
2003/5/7,30.41,31.36,30.34,30.64,29.0858,26027000
2003/5/8,30.37,30.59,30.049,30.2,28.6681,20922500
2003/5/9,30.45,31.254,30.45,31.09,29.513,22900900
2003/5/12,31.03,32.33,30.92,31.9,30.2819,30950800
2003/5/13,31.87,32.53,31.66,32.45,30.804,26188800
2003/5/14,32.48,32.68,31.95,32.25,30.6141,24389200
2003/5/15,32.57,32.78,31.91,32.18,30.5477,32018300
2003/5/16,31.16,31.999,31.16,31.19,29.6079,35394100
2003/5/19,30.85,31.13,30.25,30.36,28.82,18562900
2003/5/20,30.31,30.66,30.09,30.33,28.7915,19771400
2003/5/21,30.26,30.32,29.4,29.86,28.3454,25157000
2003/5/22,29.91,30.38,29.75,29.89,28.3738,19855900
2003/5/23,29.7,29.88,29.4,29.491,27.9951,19146700
2003/5/27,29.3,30.2,29.23,30.01,28.4877,22109900
2003/5/28,30.01,31.44,29.81,31.19,29.6079,33713300
2003/5/29,31.18,31.655,31.03,31.27,29.6838,20650400
2003/5/30,31.26,31.67,31.09,31.37,29.7788,20445600
2003/6/2,31.27,31.63,30.6099,30.83,29.2662,15292400
2003/6/3,30.58,31.22,30.48,31,29.4275,14556700
2003/6/4,30.94,31.92,30.6,31.7,30.092,22254200
2003/6/5,31.49,32,31.33,31.93,30.3104,17430800
2003/6/6,32.22,32.54,31.3,31.35,29.7598,22249100
2003/6/9,31.17,31.55,30.87,31.5,29.9022,14004300
2003/6/10,31.65,32.05,31.25,31.89,30.2724,14604600
2003/6/11,31.79,31.82,30.97,31.63,30.0256,22069800
2003/6/12,32.05,32.4,31.59,31.94,30.3199,18418100
2003/6/13,31.88,32.105,31.18,31.27,29.6838,12729400
2003/6/16,31.31,32.43,31.26,32.25,30.6141,18496300
2003/6/17,32.43,32.52,31.95,32.25,30.6141,14937500
2003/6/18,32.091,32.55,31.745,32.45,30.804,15273100
2003/6/19,32.47,33,32.13,32.17,30.5382,21036100
2003/6/20,32.55,32.6,31.761,31.97,30.3483,18142000
2003/6/23,32.08,32.2,31.15,31.42,29.8262,13324900
2003/6/24,31.34,31.86,31.24,31.331,29.7417,14269000
2003/6/25,31.35,31.78,31.06,31.13,29.5509,12888300
2003/6/26,31.12,32,31.12,31.68,30.073,15293100
2003/6/27,31.69,32.1,31.61,31.69,30.0825,11590400
2003/6/30,31.6,32.171,31.5,31.84,30.2249,15208700
2003/7/1,31.71,32.01,31.162,31.92,30.3009,18678800
2003/7/2,31.79,32.5,31.75,32.488,30.8401,16468100
2003/7/3,32.12,32.5,31.95,31.98,30.3578,8172300
2003/7/7,32.37,33.71,32.26,33.08,31.402,21389700
2003/7/8,32.97,33.921,32.88,33.79,32.076,19194300
2003/7/9,33.7,34.02,33.07,33.17,31.4875,18875400
2003/7/10,33.07,33.19,32.64,32.86,31.1932,17512700
2003/7/11,33.13,33.681,32.87,33.56,31.8577,15625700
2003/7/14,33.82,34.23,33.61,33.7,31.9906,15800100
2003/7/15,33.79,34.06,33.53,33.89,32.1709,19429500
2003/7/16,34.2,34.25,33.65,34,32.2754,16208000
2003/7/17,33.79,33.87,33.01,33.22,31.5349,13142200
2003/7/18,33.585,33.66,33.03,33.28,31.5919,15138500
2003/7/21,32.99,33.18,32.41,32.67,31.0128,13281700
2003/7/22,32.71,33.6,32.71,33.19,31.5064,13252000
2003/7/23,33.16,33.57,32.77,33.5,31.8007,12408300
2003/7/24,33.6,33.68,32.5,32.51,30.8609,13877800
2003/7/25,32.59,33.48,32.39,33.37,31.6773,13103600
2003/7/28,33.45,33.49,32.61,32.81,31.1457,13907700
2003/7/29,32.92,33.09,32.45,32.79,31.1267,13560100
2003/7/30,32.85,33.25,32.82,33.13,31.4495,12447000
2003/7/31,33.6,34.52,33.45,33.68,31.9716,23954100
2003/8/1,33.43,33.69,33.15,33.23,31.5444,13195200
2003/8/4,33.02,33.75,32.8,33.25,31.5634,14126500
2003/8/5,33.07,33.2,32.02,32.15,30.5192,17852800
2003/8/6,31.98,32.09,31.09,31.3,29.7123,24111000
2003/8/7,31,31.53,30.82,31.24,29.6554,17605300
2003/8/8,31.46,31.46,30.7,30.94,29.3706,14176900
2003/8/11,30.96,31.6,30.81,31.03,29.456,19665000
2003/8/12,31.12,31.842,31.1,31.77,30.1585,15317700
2003/8/13,31.84,31.97,31.07,31.31,29.7218,15049300
2003/8/14,31.48,31.63,31.06,31.39,29.7977,18424500
2003/8/15,31.23,32.5,31.11,32.34,30.6996,18433100
2003/8/18,32.5,33.49,32.1,33.21,31.5254,20846800
2003/8/19,33.28,33.7,32.74,32.82,31.1552,21083100
2003/8/20,32.47,32.82,32.24,32.28,30.6426,17521500
2003/8/21,32.54,32.73,32,32.27,30.6331,20118200
2003/8/22,33.21,33.58,32.1,32.13,30.5002,32513600
2003/8/25,32.11,32.32,31.8,32.06,30.4338,11686700
2003/8/26,31.93,32.081,31.52,31.93,30.3104,16068400
2003/8/27,31.8,32.03,31.65,31.68,30.073,11497000
2003/8/28,32.11,32.35,31.66,32.25,30.6141,12587900
2003/8/29,32.27,32.69,32.12,32.62,30.9654,9212800
2003/9/2,33.24,33.65,33.01,33.59,31.8862,20673100
2003/9/3,33.86,34.45,33.7,34.17,32.4367,19664900
2003/9/4,34.11,34.46,34.02,34.35,32.6076,14451800
2003/9/5,34.35,35.04,34.02,34.09,32.3608,23299600
2003/9/8,34.04,34.31,33.53,33.68,31.9716,20648000
2003/9/9,33.61,33.74,33.15,33.32,31.6298,17479100
2003/9/10,33.16,33.64,32.77,32.97,31.2976,13572300
2003/9/11,33.28,33.85,33.05,33.63,31.9241,13035900
2003/9/12,33.61,33.92,33.21,33.8,32.0855,11880800
2003/9/15,33.9,34,33.44,33.57,31.8672,8681100
2003/9/16,33.65,34.7,33.62,34.6,32.8449,14545100
2003/9/17,34.49,34.92,34.23,34.58,32.8259,12188100
2003/9/18,34.44,34.95,34.25,34.94,33.1677,15048300
2003/9/19,34.77,35.01,34.54,34.86,33.0917,12483100
2003/9/22,34.34,34.579,33.721,34.08,32.3513,13819800
2003/9/23,34.24,34.75,34.02,34.67,32.9114,15466700
2003/9/24,34.55,34.75,33.72,33.9,32.1804,15738300
2003/9/25,33.96,34.6,33.82,33.92,32.1994,17854700
2003/9/26,33.85,34.6,33.83,34.139,32.4073,15102600
2003/9/29,34.36,34.36,33.77,34.23,32.4937,12267300
2003/9/30,34.08,34.08,33.38,33.42,31.7248,16078900
2003/10/1,33.71,34.071,33.15,34.02,32.2943,16900900
2003/10/2,33.98,34.06,33.5,33.87,32.152,12703400
2003/10/3,34.42,34.99,34.35,34.91,33.1392,18338000
2003/10/6,34.86,35.03,34.75,34.97,33.1962,11205200
2003/10/7,34.85,35.23,34.51,35.19,33.405,15540600
2003/10/8,35.25,35.27,34.56,34.74,32.9778,13504700
2003/10/9,35.08,35.75,35.07,35.27,33.4809,21192400
2003/10/10,35.16,35.55,35.15,35.47,33.6708,9916000
2003/10/13,35.59,35.94,35.55,35.82,34.003,9971500
2003/10/14,35.86,36.13,35.656,36.04,34.2119,11717800
2003/10/15,36.5,36.84,36.05,36.25,34.4112,19345300
2003/10/16,36,36.77,35.75,36.51,34.658,15033800
2003/10/17,36.68,36.79,36.14,36.41,34.5631,15057600
2003/10/20,36.54,36.68,36.02,36.49,34.6391,12804000
2003/10/21,36.74,37.18,36.597,36.98,35.1042,14025000
2003/10/22,36.68,36.739,36.21,36.41,34.5631,12589700
2003/10/23,36.22,36.54,36.03,36.37,34.5251,11416100
2003/10/24,35.9,36.11,35.33,36,34.1739,14892900
2003/10/27,35.94,36.18,35.6,36.08,34.2498,13050700
2003/10/28,36.08,36.45,35.51,35.98,34.1549,23223300
2003/10/29,35.97,36.35,35.71,36.31,34.4682,19748400
2003/10/30,36.7,36.842,36.2,36.23,34.3922,12409200
2003/10/31,36.23,36.37,36,36.06,34.2309,10425700
2003/11/3,36.2,36.74,36.18,36.52,34.6675,12759500
2003/11/4,36.47,36.53,35.98,36.19,34.3543,13600000
2003/11/5,36.07,36.29,35.56,36.11,34.2783,14317900
2003/11/6,36.14,36.4,35.69,36.34,34.4967,10172500
2003/11/7,36.77,36.85,35.82,36,34.1739,10751800
2003/11/10,35.88,35.91,34.89,34.93,33.1582,21106200
2003/11/11,34.91,35.3,34.71,35.01,33.2341,14493200
2003/11/12,35.2,35.87,34.74,35.67,33.8606,16769200
2003/11/13,35.44,36.22,34.95,35.64,33.8322,39687900
2003/11/14,35.54,35.99,35.1,35.24,33.4525,22728300
2003/11/17,35.08,35.25,34.33,34.89,33.1202,15498500
2003/11/18,34.93,35,34.26,34.3,32.5601,13116300
2003/11/19,34.25,34.75,34.17,34.58,32.8259,12369600
2003/11/20,34.11,34.88,34,34.06,32.3323,14204000
2003/11/21,34.36,34.76,33.8,34.52,32.769,12701500
2003/11/24,34.91,35.37,34.15,35.14,33.3575,16082300
2003/11/25,35.24,35.28,34.34,34.36,32.6171,14261500
2003/11/26,34.535,34.7,33.88,34.42,32.6741,15019500
2003/11/28,34.21,34.82,34.21,34.57,32.8164,6601400
2003/12/1,34.7,35.13,34.46,34.89,33.1202,12927600
2003/12/2,34.89,35.17,34.63,34.97,33.1962,17428500
2003/12/3,35.15,35.63,34.78,34.94,33.1677,14495200
2003/12/4,34.8,35.32,34.64,35.23,33.443,11159400
2003/12/5,34.6,34.8,34.34,34.5,32.75,14422900
2003/12/8,34.35,34.82,34.14,34.71,32.9493,11551900
2003/12/9,34.76,34.95,33.45,33.46,31.7627,20711600
2003/12/10,33.545,33.59,32.3,32.96,31.2881,28840600
2003/12/11,33.125,34.51,33.09,34.21,32.4747,24532700
2003/12/12,34.2,34.29,33.52,33.8,32.0855,19236400
2003/12/15,34.05,34.23,32.89,33.01,31.3356,21740000
2003/12/16,32.85,33.13,32.56,32.65,30.9938,19325100
2003/12/17,32.81,33.5,32.8,32.94,31.2691,19212400
2003/12/18,33.15,33.642,33.05,33.52,31.8197,20881700
2003/12/19,33.62,33.87,33.21,33.33,31.6393,19787800
2003/12/22,33.2,33.27,32.8,33,31.3261,11882300
2003/12/23,33.15,33.69,32.95,33.62,31.9146,12242700
2003/12/24,33.53,34,33.42,33.71,32.0001,5179200
2003/12/26,33.82,34.09,33.68,33.76,32.0475,3595200
2003/12/29,33.83,34.41,33.83,34.26,32.5222,9969300
2003/12/30,34.36,34.71,34.196,34.51,32.7595,11859500
2003/12/31,34.6,34.63,33.84,33.98,32.2564,14112700
2004/1/2,34.15,34.65,33.97,34.29,32.5506,13395800
2004/1/5,34.7,35.29,34.59,35.22,33.4335,16505900
2004/1/6,35,35.37,34.65,35.06,33.2816,16188300
2004/1/7,35.02,35.5,34.81,35.45,33.6518,16110900
