Date,Open,High,Low,Close,Adj Close,Volume
2004/1/8,35.72,35.94,35.37,35.83,34.0125,16658900
2004/1/9,35.54,36.16,35.45,35.57,33.7657,16322100
2004/1/12,35.61,35.883,35.31,35.57,33.7657,16853600
2004/1/13,35.73,35.8,35.03,35.29,33.4999,19039400
2004/1/14,35.52,36.15,35.41,35.97,34.1454,17937400
2004/1/15,35.68,36.01,34.83,34.88,33.1107,22821600
2004/1/16,35.2,35.25,34.771,35.01,33.2341,20869100
2004/1/20,35.29,35.29,34.8,34.95,33.1772,15717400
2004/1/21,34.94,35.03,34.03,34.76,32.9968,23590400
2004/1/22,34.88,34.99,34.11,34.52,32.769,15722300
2004/1/23,34.57,34.85,34.11,34.43,32.6835,13735000
2004/1/26,34.41,35.1,34.22,35.05,33.2721,15205200
2004/1/27,35.02,35.02,34.3,34.36,32.6171,17342400
2004/1/28,34.59,35.1,34.23,34.39,32.6456,18731000
2004/1/29,34.51,34.7,33.56,33.724,32.0134,24502400
2004/1/30,33.62,33.8,33.1,33.44,31.7438,17485600
2004/2/2,33.53,34.247,33.37,33.52,31.8197,15605000
2004/2/3,33.46,34.09,33.35,33.7,31.9906,13690300
2004/2/4,33.25,33.29,32.19,32.39,30.747,29636900
2004/2/5,32.61,32.77,31.75,32.11,30.4812,27644300
2004/2/6,32.13,33,32.09,32.95,31.2786,21827400
2004/2/9,33.05,33.36,32.8,32.93,31.2596,14806400
2004/2/10,33.06,33.69,32.95,33.28,31.5919,15046300
2004/2/11,33.84,33.93,33.41,33.69,31.9811,18555900
2004/2/12,33.745,33.9,33.437,33.57,31.8672,18808500
2004/2/13,34.39,35.09,34.36,34.55,32.7975,41002700
2004/2/17,34.76,34.95,34.4,34.45,32.7025,12776300
2004/2/18,34.41,34.56,34.08,34.14,32.4083,13585500
2004/2/19,34.44,34.85,33.89,33.93,32.2089,14984100
2004/2/20,33.99,34.43,33.75,34.01,32.2849,16176100
2004/2/23,34.02,34.09,33.2,33.36,31.6678,12195900
2004/2/24,33.21,33.47,32.81,32.83,31.1647,16166900
2004/2/25,33.12,33.36,32.85,33.3,31.6109,10742500
2004/2/26,32.84,33.65,32.84,33.3,31.6109,12025200
2004/2/27,33.38,33.5,32.5,32.65,30.9938,18727000
2004/3/1,32.94,33.57,32.81,33.49,31.7912,13025800
2004/3/2,33.35,33.78,32.47,33.41,31.7153,16127100
2004/3/3,33.26,33.42,32.8,33.13,31.4495,14449900
2004/3/4,33.15,33.23,32.74,33.13,31.4495,13880100
2004/3/5,32.68,33.02,32.2,32.26,30.6236,24618200
2004/3/8,32.29,32.56,31.14,31.2,29.6174,26596200
2004/3/9,31.43,31.88,31.3,31.71,30.1015,25248500
2004/3/10,31.63,32.38,31.51,31.64,30.0351,24609500
2004/3/11,31.6,32.61,31.44,31.99,30.3673,23733600
2004/3/12,33,33.2,32.72,33.05,31.3735,22173000
2004/3/15,33.07,33.5,32.77,32.97,31.2976,22121400
2004/3/16,33.15,33.43,32.88,33.13,31.4495,20758500
2004/3/17,33.23,33.55,33.11,33.3,31.6109,11804000
2004/3/18,33.21,33.49,33.02,33.43,31.7343,17301000
2004/3/19,33.23,33.31,32.81,32.9198,31.2499,22247400
2004/3/22,32.8,33.23,32.6,33.09,31.4115,21008400
2004/3/23,33.25,33.51,33.05,33.17,31.4875,20594100
2004/3/24,33.18,33.52,33,33.01,31.3356,17451700
2004/3/25,33.22,33.83,33.19,33.76,32.0475,15124900
2004/3/26,33.75,33.96,33.37,33.4,31.7058,11397900
2004/3/29,33.68,33.88,33.52,33.88,32.1614,12961400
2004/3/30,33.66,33.96,33.35,33.92,32.1994,11258700
2004/3/31,33.85,33.89,33.51,33.62,31.9146,13926300
2004/4/1,33.57,34.04,33.53,34.03,32.3038,12041300
2004/4/2,34.47,34.72,34.2,34.66,32.9019,16418700
2004/4/5,34.52,35,34.44,34.99,33.2151,11011200
2004/4/6,34.75,34.83,34.35,34.69,32.9304,11704600
2004/4/7,34.33,34.88,34.21,34.82,33.0538,18590100
2004/4/8,35.65,35.82,35.2,35.63,33.8227,28679300
2004/4/12,35.66,35.92,35.53,35.79,33.9746,10857300
2004/4/13,35.831,35.92,35.3,35.33,33.5379,15123100
2004/4/14,35.3,35.7,35,35.54,33.7372,13364300
2004/4/15,35.57,35.68,34.89,35.24,33.4525,16019400
2004/4/16,35.51,35.55,34.77,35.36,33.5664,14701500
2004/4/19,35.36,35.75,35.25,35.73,33.9176,10808900
2004/4/20,35.7,35.86,34.81,34.88,33.1107,13219000
2004/4/21,35.01,35.09,34.3,34.83,33.0633,21105000
2004/4/22,34.51,35.65,34.45,35.4,33.6043,18423300
2004/4/23,35.69,36.05,35.38,35.96,34.1359,14169500
2004/4/26,35.98,36.19,35.49,35.71,33.8986,11376300
2004/4/27,35.86,36.33,35.79,36.31,34.4682,17834400
2004/4/28,36.09,36.33,35.57,35.65,33.8417,14524400
2004/4/29,35.7,35.98,35,35.29,33.4999,15747600
2004/4/30,35.341,35.47,34.65,34.78,33.0158,14515500
2004/5/3,34.82,35.22,34.41,34.89,33.1202,14656100
2004/5/4,34.81,35.68,34.63,35.31,33.5189,14109400
2004/5/5,35.74,35.96,35.4,35.71,33.8986,15112900
2004/5/6,35.4996,35.83,35.38,35.48,33.6803,10217700
2004/5/7,35.42,36.25,35.35,35.76,33.9461,18738000
2004/5/10,35.62,36.16,35.26,36.07,34.2404,19409700
2004/5/11,36.32,36.75,36.19,36.66,34.8004,19855900
2004/5/12,36.4,36.55,35.52,36.45,34.6011,24175200
2004/5/13,36.15,36.23,35.37,35.8,33.9841,34942300
2004/5/14,34.64,34.91,34.45,34.72,32.9588,33472000
2004/5/17,34.11,34.47,34.08,34.31,32.5696,20261200
2004/5/18,34.5,34.72,34.259,34.36,32.6171,14727700
2004/5/19,34.65,34.69,34.05,34.05,32.3228,17361400
2004/5/20,34.24,34.56,34.01,34.19,32.4557,13298700
2004/5/21,34.39,34.64,34.21,34.62,32.8639,13216800
2004/5/24,34.77,34.85,34.38,34.5,32.75,12864800
2004/5/25,34.36,35.5,34.27,35.33,33.5379,16036200
2004/5/26,35.23,35.46,35.04,35.34,33.5474,12533800
2004/5/27,35.43,35.55,34.76,35.13,33.348,14599000
2004/5/28,35.27,35.36,34.92,35.24,33.4525,11009700
2004/6/1,35.12,35.43,34.93,35.21,33.424,10364800
2004/6/2,35.24,35.88,34.96,35.67,33.8606,15351200
2004/6/3,35.55,35.65,35.16,35.2,33.4145,13300100
2004/6/4,35.45,35.55,34.96,35,33.2246,12239900
2004/6/7,35.03,35.26,34.83,35.26,33.4714,15115300
2004/6/8,35.14,35.38,34.95,35.35,33.5569,9853200
2004/6/9,35.12,35.22,34.8,34.87,33.1012,8809300
2004/6/10,35,35.24,34.96,35.1,33.3196,7937400
2004/6/14,35.01,35.4,34.9,35.05,33.2721,11716300
2004/6/15,35.399,36.01,35.26,35.68,33.8701,20527600
2004/6/16,35.55,35.64,35.3,35.39,33.5948,13383300
2004/6/17,35.25,35.29,34.64,34.76,32.9968,14080000
2004/6/18,34.68,35.1,34.56,34.81,33.0443,19401800
2004/6/21,35.13,35.26,34.56,34.62,32.8639,13243800
2004/6/22,34.53,35.06,34.45,35.05,33.2721,12879000
2004/6/23,34.94,35.3,34.76,35.23,33.443,13305000
2004/6/24,35.17,35.27,34.82,34.92,33.1487,10931300
2004/6/25,34.9,36.035,34.85,36.02,34.1929,24714400
2004/6/28,35.56,35.71,35.11,35.31,33.5189,12139400
2004/6/29,35.12,35.76,35.08,35.65,33.8417,12550500
2004/6/30,35.61,36,35.35,35.82,34.003,14563200
2004/7/1,35.8,35.95,35.09,35.54,33.7372,14732100
2004/7/2,35.42,35.54,34.83,35.13,33.348,11663600
2004/7/6,35,35.45,34.98,35.21,33.424,11978400
2004/7/7,35.08,35.47,34.97,35.01,33.35,12542300
2004/7/8,35.12,35.49,34.9682,35.1,33.3196,13298500
2004/7/9,35.28,35.98,35.2,35.94,34.117,17829000
2004/7/12,35.59,35.65,34.4,35.48,33.6803,13461200
2004/7/13,35.56,35.63,35.21,35.4,33.6043,12058800
2004/7/14,35.09,35.29,34.78,34.84,33.0727,18941300
2004/7/15,35.03,35.19,34.83,34.87,33.1012,14100900
2004/7/16,35.65,35.85,35.34,35.42,33.6233,25076100
2004/7/19,35.401,35.85,35.05,35.67,33.8606,13666100
2004/7/20,35.63,36,35.58,36,34.1739,12255600
2004/7/21,35.91,36.18,35.43,35.51,33.7088,14151600
2004/7/22,35.45,35.84,35.26,35.7,33.8891,11796400
2004/7/23,35.52,35.66,34.99,35.14,33.3575,11367000
2004/7/26,35.14,35.57,35.07,35.34,33.5474,11057700
2004/7/27,35.63,35.69,35.11,35.37,33.5759,11990400
2004/7/28,35.319,35.57,35,35.35,33.5569,10480700
2004/7/29,35.78,35.8,35.19,35.26,33.4714,12192800
2004/7/30,35.29,35.79,35.24,35.47,33.6708,11318800
2004/8/2,35.27,35.77,35.23,35.47,33.6708,12629046
2004/8/3,35.38,35.44,35.1,35.17,33.386,10059700
2004/8/4,35.06,35.52,34.98,35.3,33.5094,9158600
2004/8/5,35.34,35.5,34.7,34.78,33.0158,10910000
2004/8/6,34.68,34.74,34.14,34.14,32.4083,14847000
2004/8/9,34.36,34.46,34.02,34.07,32.3418,12091300
2004/8/10,34.33,34.35,33.76,34.32,32.5791,12115100
2004/8/11,33.76,33.79,32.97,33.57,31.8672,20337200
2004/8/12,32.97,33.56,32.71,33.12,31.44,44059700
2004/8/13,34.26,35.051,34.21,34.51,32.7595,41248400
2004/8/16,34.56,34.93,34.25,34.79,33.0253,14033000
2004/8/17,34.85,34.93,34.34,34.83,33.0633,16067900
2004/8/18,34.72,35.38,34.7,35.08,33.3006,18474700
2004/8/19,35.07,35.17,34.66,34.7,32.9399,18889400
2004/8/20,34.74,34.98,34.44,34.86,33.0917,13492700
2004/8/23,34.86,35.11,34.72,34.95,33.1772,10362000
2004/8/24,35,35.18,34.89,35.08,33.3006,9794800
2004/8/25,35.06,35.4,34.97,35.34,33.5474,9475600
2004/8/26,35.25,35.38,35.11,35.19,33.405,7044200
2004/8/27,35.23,35.5,35.17,35.2,33.4145,6281100
2004/8/30,35.14,35.42,35.09,35.12,33.3385,6312100
2004/8/31,35.16,35.21,34.65,34.84,33.0727,10146700
2004/9/1,34.66,35.47,34.56,35.468,33.6689,12211100
2004/9/2,35.41,35.56,35.14,35.511,33.7097,12396000
2004/9/3,35.11,35.31,34.91,35.25,33.462,11528600
2004/9/7,35.32,35.55,35.04,35.21,33.424,17665300
2004/9/8,35.26,35.65,35.12,35.46,33.6613,14445800
2004/9/9,35.59,35.95,35.36,35.69,33.8796,14394800
2004/9/10,35.63,36.1412,35.59,36.01,34.1834,14631300
2004/9/13,36,36.77,35.85,36.18,34.3448,12919200
2004/9/14,36.12,36.31,35.92,36.02,34.1929,9215800
2004/9/15,35.97,36,35.29,35.41,33.6138,12536400
2004/9/16,35.47,35.75,34.59,35.56,33.7562,8244500
2004/9/17,35.61,35.91,35.5,35.54,33.7372,13017400
2004/9/20,35.54,36.0055,35.46,35.63,33.8227,10143700
2004/9/21,35.67,35.83,35.55,35.79,33.9746,8382000
2004/9/22,35.67,35.68,35.03,35.07,33.2911,10709600
2004/9/23,35.14,35.25,34.75,34.9,33.1297,11788800
2004/9/24,35.02,35.36,34.97,35.05,33.2721,11599200
2004/9/27,34.75,35.39,34.72,35.08,33.3006,11839000
2004/9/28,35.32,35.55,35.09,35.45,33.6518,11524200
2004/9/29,35.47,35.59,34.41,35.44,33.6423,11481100
2004/9/30,35.47,35.72,35.45,35.6,33.7942,12265500
2004/10/1,35.69,36.33,35.65,36.01,34.1834,16179000
2004/10/4,36.14,36.55,35.61,35.66,33.8512,20359000
2004/10/5,35.57,36.23,35.53,36.1,34.2688,15729300
2004/10/6,36.27,36.67,36.07,36.66,34.8004,13457300
2004/10/7,36.68,36.89,36.15,36.22,34.3827,9209700
2004/10/8,36.19,36.53,35.85,36.01,34.1834,8210400
2004/10/11,35.96,36.08,35.65,35.68,33.8701,7870500
2004/10/12,35.35,35.8,35.28,35.74,33.9271,10122200
2004/10/13,35.98,36,35.3,35.38,33.5854,13259400
2004/10/14,35.43,35.59,35.01,35.04,33.2626,11016700
2004/10/15,35.21,35.65,35.13,35.37,33.5759,13714000
2004/10/18,35.32,35.85,35.32,35.77,33.9556,10121800
2004/10/19,35.93,36.2831,35.68,35.72,33.9081,13896500
2004/10/20,35.67,35.76,35.25,35.37,33.5759,13433600
2004/10/21,35.57,35.66,35.05,35.44,33.6423,17754800
2004/10/22,35.45,35.7,34.96,35.01,33.2341,14781700
2004/10/25,35.1,35.19,34.55,34.56,32.807,12382700
2004/10/26,34.62,34.83,33.85,34.25,32.5127,22199200
2004/10/27,34.14,34.85,34.07,34.59,32.8354,19084300
2004/10/28,34.6,34.9,34.2118,34.63,32.8734,19837000
2004/10/29,34.91,35.14,34.82,35.06,33.2816,23168500
2004/11/1,35.25,35.53,34.82,35.06,33.2816,22994700
2004/11/2,35.33,35.99,35.22,35.62,33.8132,17951700
2004/11/3,35.91,36.48,35.89,36.36,34.5156,23196400
2004/11/4,36.29,36.81,36.24,36.81,34.9428,17497000
2004/11/5,37.02,37.54,36.71,37.49,35.5883,22902000
2004/11/8,37.26,37.76,37.17,37.68,35.7687,19086100
2004/11/9,37.6,37.8,37.4,37.43,35.5314,13948300
2004/11/10,37.1,37.39,36.74,36.85,34.9808,17654900
2004/11/11,36.99,37.45,36.84,37.25,35.3605,25994700
2004/11/12,38.85,40.53,38.69,40.44,38.3887,77482900
2004/11/15,40.13,40.8,39.73,40.7,38.6355,25270700
2004/11/16,40,40.67,39.79,40.4,38.3507,27044100
2004/11/17,40.34,40.97,40.07,40.2,38.1609,31202600
2004/11/18,40.03,40.5,40,40.24,38.1988,18119000
2004/11/19,40.25,40.39,39.81,39.97,37.9425,12951300
2004/11/22,39.85,40.25,39.75,40.2,38.1609,11641700
2004/11/23,39.88,40.52,39.8,40.41,38.3602,13167000
2004/11/24,40.52,40.79,34.31,40.76,38.6925,10600400
2004/11/26,40.5,41,40.47,40.58,38.5216,4882100
2004/11/29,40.57,40.97,40.45,40.82,38.7494,10434500
2004/11/30,40.83,40.92,40.15,40.52,38.4646,16578800
2004/12/1,40.35,41.58,40.13,41.36,39.262,18602600
2004/12/2,41.02,41.77,40.95,41.45,39.3475,12616300
2004/12/3,41.95,42.001,41.52,41.65,39.5373,16072000
2004/12/6,41.58,41.98,41.3,41.65,39.5373,10298500
2004/12/7,41.66,41.91,41.18,41.31,39.2146,12258100
2004/12/8,41.43,41.901,41.25,41.86,39.7367,13716600
2004/12/9,41.55,42.57,41.45,42.18,40.0404,16266300
2004/12/10,42.14,42.28,41.81,42.09,39.955,10511000
2004/12/13,42.06,42.39,41.82,42.38,40.2303,10430900
2004/12/14,42.35,42.45,42.09,42.33,40.1828,9813700
2004/12/15,42.3,42.55,42.12,42.19,40.0499,14965700
2004/12/16,42.08,42.44,41.93,42.27,40.1259,12288300
2004/12/17,41.91,42.33,41.43,41.43,39.3285,20847100
2004/12/20,41.58,42.04,41.32,41.53,39.4234,12771700
2004/12/21,41.68,41.82,41.3,41.61,39.4993,11661500
2004/12/22,41.43,41.97,41.28,41.77,39.6512,9784500
2004/12/23,41.71,42.02,41.59,41.75,39.6322,5977600
2004/12/27,41.8,42.17,41.62,41.74,39.6227,8992500
2004/12/28,41.76,42.06,41.74,41.99,39.8601,7225600
2004/12/29,41.77,42.31,41.74,42.22,40.0784,8982700
2004/12/30,42.22,42.31,41.96,41.99,39.8601,6692400
2004/12/31,42.04,42.44,41.98,42.14,40.0025,6256600
2005/1/3,42.09,42.3,41.65,41.79,39.6702,14890500
2005/1/4,41.61,41.66,40.52,40.52,38.4646,20135700
2005/1/5,40.41,41,40.22,40.25,38.2083,13734100
2005/1/6,40.2,40.7,40.17,40.18,38.1419,11579800
2005/1/7,40.56,40.65,40.13,40.19,38.1514,13117400
2005/1/10,40.14,41.2,40.01,40.97,38.8918,14515800
2005/1/11,40.66,41.2,40.61,41.08,38.9962,12834000
2005/1/12,41.39,41.4,40.52,40.93,38.8538,13971800
2005/1/13,40.83,40.94,40.21,40.29,38.2463,10163700
2005/1/14,40.27,40.45,40.16,40.29,38.2463,9695200
2005/1/18,39.94,40.52,39.77,40.3,38.2558,17909800
2005/1/19,40.32,40.54,39.99,40.06,38.028,14027600
2005/1/20,40,40.48,39.88,40.1,38.0659,12969900
2005/1/21,40.12,40.25,39.99,40.04,38.009,11984300
